x,y,z,vx,vy,vz
  6.02969739313727E+05,  1.40238524013771E+06,  2.43355946947238E+05,  4.75907044175882E-01,  1.33743694246370E+00,  2.10582903760133E-01
  6.02305783473708E+05,  1.40448319676044E+06,  2.43237713462975E+05,  4.75417900610357E-01,  1.34000232748552E+00,  2.10543154733332E-01
  6.01530795881908E+05,  1.40355746525914E+06,  2.43192088730803E+05,  4.74427575065181E-01,  1.33873561722470E+00,  2.10434307581646E-01
  6.02092073068037E+05,  1.40252314905339E+06,  2.43304958179636E+05,  4.74934560696985E-01,  1.33749824827654E+00,  2.10517446323196E-01
  6.00698547601961E+05,  1.40151481610424E+06,  2.43162171278111E+05,  4.73238134768871E-01,  1.33604233167147E+00,  2.10291606823817E-01
  6.03603735437911E+05,  1.40379111423197E+06,  2.43883399191380E+05,  4.76806682899377E-01,  1.33931571373936E+00,  2.11204041374123E-01
  6.01902599404568E+05,  1.40410633836795E+06,  2.42715418700996E+05,  4.74904617733765E-01,  1.33945226054092E+00,  2.09975286666492E-01
  6.01007294399207E+05,  1.40352485029617E+06,  2.43258669583640E+05,  4.73837082661784E-01,  1.33863010708794E+00,  2.10488885998280E-01
  6.01054647374813E+05,  1.40391646429484E+06,  2.42802619472870E+05,  4.73927190378679E-01,  1.33911115024862E+00,  2.10038053613226E-01
  6.00212064849450E+05,  1.40093578950113E+06,  2.42833491562887E+05,  4.72611674395986E-01,  1.33523412134485E+00,  2.09916129672475E-01
  6.02752115021754E+05,  1.40400821672458E+06,  2.43097589434153E+05,  4.75859313869777E-01,  1.33945086567574E+00,  2.10387487814975E-01
  6.02015963477793E+05,  1.40240312720888E+06,  2.42900794834218E+05,  4.74824767941454E-01,  1.33731983300272E+00,  2.10094772282245E-01
  6.04266972648209E+05,  1.40564154247857E+06,  2.41936338150105E+05,  4.77740165348629E-01,  1.34164930778001E+00,  2.09305021031414E-01
  6.00361636653808E+05,  1.40283441111208E+06,  2.41765208122927E+05,  4.72991209360853E-01,  1.33760639601004E+00,  2.08910345282163E-01
  6.02924382671775E+05,  1.40478302495191E+06,  2.42911987253485E+05,  4.76143025240931E-01,  1.34044260090701E+00,  2.10236471256721E-01
  6.01545315780900E+05,  1.40134533674744E+06,  2.42695606422347E+05,  4.74159197361026E-01,  1.33591306444487E+00,  2.09823971536760E-01
  6.02383645801232E+05,  1.40284958682407E+06,  2.43801294411853E+05,  4.75317515953490E-01,  1.33796897944501E+00,  2.11048030998980E-01
  6.00918338201896E+05,  1.40297189908529E+06,  2.42713443299794E+05,  4.73656124966920E-01,  1.33789650614027E+00,  2.09902004588044E-01
  6.03183729032763E+05,  1.40312281103783E+06,  2.42640575037016E+05,  4.76223246876790E-01,  1.33836322194985E+00,  2.09886745034583E-01
  6.01044355479544E+05,  1.40494888041172E+06,  2.43519716194985E+05,  4.74062031621635E-01,  1.34044918919882E+00,  2.10820770993669E-01
  6.00009624078520E+05,  1.40274538525035E+06,  2.41661018046283E+05,  4.72580378313184E-01,  1.33744637635094E+00,  2.08791883993428E-01
  6.02604232598085E+05,  1.40377062076381E+06,  2.44284156419180E+05,  4.75687502498766E-01,  1.33918785874165E+00,  2.11587865492995E-01
  6.01829728612582E+05,  1.40402281697914E+06,  2.43064654022950E+05,  4.74821503631853E-01,  1.33935229102201E+00,  2.10330740832821E-01
  6.02712889269339E+05,  1.40441515029406E+06,  2.43833568420045E+05,  4.75879290691717E-01,  1.33999429659763E+00,  2.11159793133239E-01
  6.01515198303604E+05,  1.40285781628376E+06,  2.42607662976042E+05,  4.74309277609059E-01,  1.33782063434679E+00,  2.09801381481369E-01
  6.01940058900560E+05,  1.40437424759952E+06,  2.43186505283848E+05,  4.74990642327103E-01,  1.33981626854336E+00,  2.10477499260866E-01
  6.02253586942715E+05,  1.40300320674486E+06,  2.43626707324285E+05,  4.75184742443845E-01,  1.33813967462604E+00,  2.10871686019495E-01
  6.01403303338491E+05,  1.40265845407130E+06,  2.44000098438135E+05,  4.74190963268416E-01,  1.33761851178843E+00,  2.11219445387479E-01
  6.01792643856021E+05,  1.40483410730585E+06,  2.42764079803327E+05,  4.74873519394884E-01,  1.34036162677315E+00,  2.10059042018005E-01
  6.01722472359861E+05,  1.40281242780236E+06,  2.42852258790474E+05,  4.74545655146984E-01,  1.33779868231295E+00,  2.10055688053623E-01
  5.99003714439654E+05,  1.40037950728050E+06,  2.43758493600923E+05,  4.71203214013292E-01,  1.33442484702514E+00,  2.10810004450107E-01
  6.00618887471159E+05,  1.40404471883650E+06,  2.42920023163674E+05,  4.73455890154972E-01,  1.33922583914133E+00,  2.10157467156960E-01
  6.01414674454323E+05,  1.40195359328083E+06,  2.44151622563256E+05,  4.74121212314731E-01,  1.33673389835798E+00,  2.11340041914009E-01
  6.01612335643689E+05,  1.40234253930268E+06,  2.43120322278982E+05,  4.74368263245046E-01,  1.33720161619899E+00,  2.10307145929698E-01
  6.04483233905473E+05,  1.40493146196042E+06,  2.43510855170285E+05,  4.77929702563008E-01,  1.34085111322578E+00,  2.10893090410462E-01
  6.02200210424418E+05,  1.40281123581379E+06,  2.43349780877277E+05,  4.75095181950420E-01,  1.33787760914159E+00,  2.10577753668266E-01
  6.00723989845502E+05,  1.40394614012838E+06,  2.42886800808492E+05,  4.73563146877482E-01,  1.33911036921701E+00,  2.10122987543127E-01
  6.02229152875873E+05,  1.40315776667759E+06,  2.43451116811077E+05,  4.75170736737843E-01,  1.33832679801197E+00,  2.10698011056191E-01
  6.01058300643956E+05,  1.40405882305151E+06,  2.43148536629799E+05,  4.73957129652838E-01,  1.33930789155566E+00,  2.10404878960802E-01
  6.01117619872574E+05,  1.40181513979930E+06,  2.42290662272547E+05,  4.73725292204463E-01,  1.33643545862560E+00,  2.09422424156263E-01
  6.01591787587800E+05,  1.40420157846193E+06,  2.44015854016967E+05,  4.74596370313067E-01,  1.33959432161365E+00,  2.11311039395589E-01
  6.01713083756244E+05,  1.40456505001298E+06,  2.43276438022586E+05,  4.74761497384946E-01,  1.34003469613924E+00,  2.10570992870801E-01
  6.01893349530521E+05,  1.40491566977589E+06,  2.43040300597582E+05,  4.75005051067843E-01,  1.34048994129733E+00,  2.10348709672128E-01
  6.02322500559943E+05,  1.40419943149935E+06,  2.43017291088052E+05,  4.75393355885487E-01,  1.33963505599202E+00,  2.10304563308089E-01
  6.01552995079118E+05,  1.40443211305008E+06,  2.43941584631143E+05,  4.74578955149971E-01,  1.33987838605499E+00,  2.11244771342785E-01
  6.00794947699455E+05,  1.40115917085802E+06,  2.42350229665100E+05,  4.73282384002809E-01,  1.33557056697914E+00,  2.09441711466385E-01
  6.02614976197299E+05,  1.40432632720578E+06,  2.42476349142100E+05,  4.75727288982384E-01,  1.33980619013456E+00,  2.09760070250913E-01
  6.02156698680822E+05,  1.40400679046088E+06,  2.43048687964352E+05,  4.75184820098227E-01,  1.33937345555167E+00,  2.10324041371696E-01
  6.02860475245268E+05,  1.40480444405161E+06,  2.43430321031375E+05,  4.76085796454216E-01,  1.34048707646588E+00,  2.10770045572823E-01
  6.02403990347288E+05,  1.40428173880499E+06,  2.43502198333114E+05,  4.75509047466892E-01,  1.33977128038439E+00,  2.10805984898816E-01
  6.03006961632494E+05,  1.40491024508605E+06,  2.44441156764775E+05,  4.76288337162437E-01,  1.34068578221186E+00,  2.11810561600573E-01
  6.01955337777670E+05,  1.40228784459149E+06,  2.43797369502919E+05,  4.74764180505245E-01,  1.33720749689646E+00,  2.11005321074448E-01
  6.00299826679835E+05,  1.40239774440624E+06,  2.41982538842430E+05,  4.72870728491121E-01,  1.33705731429305E+00,  2.09113428596356E-01
  6.03530367374106E+05,  1.40431304879911E+06,  2.42970411218149E+05,  4.76767717606864E-01,  1.33992711812296E+00,  2.10288577225866E-01
  6.00522749101640E+05,  1.40401781918203E+06,  2.43016176797572E+05,  4.73347083222380E-01,  1.33918374345948E+00,  2.10252873625220E-01
  6.02283569449029E+05,  1.40382820764824E+06,  2.42908657138812E+05,  4.75303008204821E-01,  1.33915627997556E+00,  2.10171760922383E-01
  6.02621227219007E+05,  1.40414224128849E+06,  2.43431450933289E+05,  4.75734436465502E-01,  1.33961848033701E+00,  2.10733671542257E-01
  6.01242104047292E+05,  1.40223270947393E+06,  2.43465490476876E+05,  4.73945292585859E-01,  1.33703479513428E+00,  2.10649029409561E-01
  6.01840291751194E+05,  1.40509746851454E+06,  2.44553994129102E+05,  4.75000301215142E-01,  1.34078274947895E+00,  2.11909159445319E-01
  6.02592406238816E+05,  1.40562977865121E+06,  2.44801912230940E+05,  4.75916394022234E-01,  1.34156054846542E+00,  2.12208014239595E-01
  6.01918570548536E+05,  1.40368079266258E+06,  2.42444760379439E+05,  4.74863232227057E-01,  1.33890350277351E+00,  2.09680361337795E-01
  6.01632016121944E+05,  1.40341767161276E+06,  2.42593199675320E+05,  4.74513739207928E-01,  1.33854137383340E+00,  2.09814585113613E-01
  6.00494054459705E+05,  1.40169170654305E+06,  2.43553329222795E+05,  4.73037871390375E-01,  1.33626249291330E+00,  2.10695129198445E-01
  6.02847903967632E+05,  1.40330388118997E+06,  2.42602296172317E+05,  4.75867961971613E-01,  1.33854746703663E+00,  2.09847245592543E-01
  6.00893584013309E+05,  1.40258687623338E+06,  2.42915807791360E+05,  4.73585411458064E-01,  1.33741432907098E+00,  2.10092730936666E-01
  6.00633694656231E+05,  1.40207111677086E+06,  2.42542300792848E+05,  4.73218090039149E-01,  1.33671239652705E+00,  2.09676096232443E-01
  6.02676999326184E+05,  1.40231121626452E+06,  2.42792636079202E+05,  4.75556975888185E-01,  1.33727886100905E+00,  2.09994516803028E-01
  6.02163153398854E+05,  1.40372173243413E+06,  2.43861681011583E+05,  4.75173192448209E-01,  1.33905159288129E+00,  2.11143960867464E-01
  6.01574459719212E+05,  1.40187487925157E+06,  2.43008303352689E+05,  4.74264904155812E-01,  1.33660233040959E+00,  2.10169489628185E-01
  6.01296732023478E+05,  1.40252916381979E+06,  2.43708433805512E+05,  4.74049142603001E-01,  1.33742612901775E+00,  2.10913780502316E-01
  5.99984917507734E+05,  1.40319122451133E+06,  2.42754155021137E+05,  4.72633031575806E-01,  1.33805731359732E+00,  2.09934019555821E-01
  6.02856480616066E+05,  1.40388055450689E+06,  2.43614538933162E+05,  4.75969097611038E-01,  1.33932824371635E+00,  2.10912957601718E-01
  6.01182824893141E+05,  1.40262799012826E+06,  2.43243807028078E+05,  4.73922993164809E-01,  1.33751641454690E+00,  2.10439834661681E-01
  5.99910918179909E+05,  1.40235339132451E+06,  2.43054455382203E+05,  4.72452088964072E-01,  1.33700252029275E+00,  2.10202632048211E-01
  6.04295292766924E+05,  1.40695682684915E+06,  2.43493088829300E+05,  4.77965544465617E-01,  1.34338997513858E+00,  2.10961789587365E-01
  6.00964356466046E+05,  1.40320422607533E+06,  2.44165297197031E+05,  4.73769522104559E-01,  1.33826115261691E+00,  2.11406139263724E-01
  6.01155936561442E+05,  1.40457349793023E+06,  2.43802358503986E+05,  4.74144662775749E-01,  1.34000262711298E+00,  2.11102658367249E-01
  6.01468860747008E+05,  1.40318866282700E+06,  2.42784762670329E+05,  4.74301384793291E-01,  1.33824249721806E+00,  2.09999050024839E-01
  6.02739556134187E+05,  1.40412746967835E+06,  2.44490063448373E+05,  4.75890348293381E-01,  1.33966335220410E+00,  2.11819304218832E-01
  6.01113319177695E+05,  1.40180330693680E+06,  2.43898704910307E+05,  4.73758537816865E-01,  1.33649402570429E+00,  2.11069381355517E-01
  6.02694698075871E+05,  1.40528049899630E+06,  2.42899115198644E+05,  4.75943441355671E-01,  1.34104676714979E+00,  2.10239010177835E-01
  6.02479022899599E+05,  1.40312831729905E+06,  2.43007400315977E+05,  4.75440292329063E-01,  1.33829837769931E+00,  2.10245752301606E-01
  6.02730291739914E+05,  1.40659738674648E+06,  2.45756454642870E+05,  4.76211607824288E-01,  1.34284699583189E+00,  2.13233343892137E-01
  6.01316602701531E+05,  1.40485413938769E+06,  2.43569528626080E+05,  4.74356539804513E-01,  1.34036520261836E+00,  2.10876414165335E-01
  6.03477985170152E+05,  1.40388680861880E+06,  2.43783245000489E+05,  4.76677565926491E-01,  1.33941667052373E+00,  2.11100922260585E-01
  6.01604583298230E+05,  1.40187702471129E+06,  2.43429358764353E+05,  4.74309290165598E-01,  1.33662829804289E+00,  2.10602030718484E-01
  6.00741179037202E+05,  1.40346682164933E+06,  2.43394135378984E+05,  4.73533213899519E-01,  1.33853096561066E+00,  2.10619664988365E-01
  6.01309333016396E+05,  1.40334911782288E+06,  2.43326758050298E+05,  4.74157343965341E-01,  1.33845001753892E+00,  2.10555876914562E-01
  6.04516694381970E+05,  1.40557609486097E+06,  2.44931175810828E+05,  4.78081831036881E-01,  1.34173416077913E+00,  2.12381462641232E-01
  6.03168805313139E+05,  1.40483888734337E+06,  2.43407036595614E+05,  4.76437048288999E-01,  1.34056716216229E+00,  2.10751271599904E-01
  6.01969203100860E+05,  1.40394353017431E+06,  2.42821797945671E+05,  4.74958533978473E-01,  1.33926221251977E+00,  2.10081494137852E-01
  6.00646863714799E+05,  1.40164734189333E+06,  2.43084082356818E+05,  4.73195397699947E-01,  1.33619875145209E+00,  2.10215286146384E-01
  6.03261606961514E+05,  1.40572335808815E+06,  2.43415236072434E+05,  4.76648236934728E-01,  1.34169955244445E+00,  2.10803124199811E-01
  6.00813949243603E+05,  1.40327365628177E+06,  2.42934979629359E+05,  4.73580738582047E-01,  1.33827342331885E+00,  2.10141195523302E-01
  6.00914102082402E+05,  1.40258558317174E+06,  2.44913241646149E+05,  4.73652542521445E-01,  1.33750808771115E+00,  2.12141452718665E-01
  6.00516476495740E+05,  1.40318250865933E+06,  2.43192104007405E+05,  4.73240518844567E-01,  1.33813311624358E+00,  2.10394688194067E-01
  6.00846265849747E+05,  1.40385408337175E+06,  2.43074217877452E+05,  4.73693285581584E-01,  1.33901724030594E+00,  2.10311727055834E-01
  6.02634960970990E+05,  1.40263723496642E+06,  2.43499922311610E+05,  4.75563584049652E-01,  1.33772021883249E+00,  2.10735160149881E-01
  6.02632914896641E+05,  1.40463608518087E+06,  2.43111316476826E+05,  4.75802986307421E-01,  1.34023095728952E+00,  2.10424789320941E-01
  6.01612124458608E+05,  1.40417598505615E+06,  2.43674410404780E+05,  4.74609534590036E-01,  1.33954727436895E+00,  2.10956967222451E-01
  6.00675771958934E+05,  1.40210220599805E+06,  2.43738590301987E+05,  4.73299928416501E-01,  1.33681018602981E+00,  2.10906024504678E-01
  6.02836226302655E+05,  1.40519638204415E+06,  2.43421423751818E+05,  4.76101961555018E-01,  1.34098165919257E+00,  2.10777605775613E-01
  6.00538879747118E+05,  1.40268992908697E+06,  2.42968579497807E+05,  4.73198894569478E-01,  1.33750155521281E+00,  2.10142499429536E-01
  6.01349812482546E+05,  1.40300484365249E+06,  2.42279348329528E+05,  4.74134529494298E-01,  1.33797101200342E+00,  2.09468851011237E-01
  6.00730295748660E+05,  1.40286366090257E+06,  2.44169711030071E+05,  4.73463357426006E-01,  1.33780194612840E+00,  2.11386973564727E-01
  6.01763397768267E+05,  1.40426935369222E+06,  2.43303325237142E+05,  4.74779428994471E-01,  1.33966936181978E+00,  2.10588030467767E-01
  6.02877852809891E+05,  1.40389887927363E+06,  2.44222917683575E+05,  4.76010444619418E-01,  1.33937913551009E+00,  2.11536911849593E-01
  6.01508211837542E+05,  1.40404038622018E+06,  2.43640187683157E+05,  4.74474206678738E-01,  1.33936358588963E+00,  2.10916084097691E-01
  6.02024411770627E+05,  1.40483998424432E+06,  2.43276825772452E+05,  4.75144255313202E-01,  1.34042097425970E+00,  2.10592949750698E-01
  6.01226071941399E+05,  1.40400739007202E+06,  2.41754292405423E+05,  4.74108175773365E-01,  1.33920107079261E+00,  2.08972367104590E-01
  6.02824682198834E+05,  1.40323478643157E+06,  2.43991914937358E+05,  4.75863356914842E-01,  1.33852163967373E+00,  2.11269087643449E-01
  6.00702547905006E+05,  1.40252587228214E+06,  2.43593373791913E+05,  4.73377640239445E-01,  1.33734503180431E+00,  2.10778656357547E-01
  6.02213403303255E+05,  1.40346284579066E+06,  2.43306243442389E+05,  4.75188201928057E-01,  1.33870387226848E+00,  2.10560855932970E-01
  6.02147067235200E+05,  1.40398581263451E+06,  2.42615736650973E+05,  4.75163952738374E-01,  1.33932403189840E+00,  2.09878207064257E-01
  6.01840865255279E+05,  1.40390732119281E+06,  2.43163614581149E+05,  4.74819598967400E-01,  1.33921346203597E+00,  2.10427260449029E-01
  6.02584472026735E+05,  1.40370253140179E+06,  2.42628675636256E+05,  4.75619690089846E-01,  1.33902222931803E+00,  2.09886740600828E-01
  6.01281287841530E+05,  1.40416293776257E+06,  2.43622034624910E+05,  4.74234056396570E-01,  1.33948748929136E+00,  2.10902662100757E-01
  6.01531341659580E+05,  1.40431903798472E+06,  2.43304687731056E+05,  4.74524560471270E-01,  1.33970435138453E+00,  2.10584066703195E-01
  6.03634671279592E+05,  1.40460509962463E+06,  2.43705577498068E+05,  4.76939211045018E-01,  1.34034308821403E+00,  2.11058331950654E-01
  6.02762100498012E+05,  1.40441217302088E+06,  2.42456827051140E+05,  4.75903996441788E-01,  1.33993450940975E+00,  2.09750285377091E-01
  6.02036084714244E+05,  1.40359008751314E+06,  2.44338613119467E+05,  4.75026603525727E-01,  1.33889063491284E+00,  2.11624769617255E-01
  6.03009025474783E+05,  1.40390234023479E+06,  2.43102552528899E+05,  4.76132001362781E-01,  1.33934885733332E+00,  2.10394589215062E-01
  6.01840204607941E+05,  1.40257066821356E+06,  2.42760567058420E+05,  4.74644781513373E-01,  1.33750360743099E+00,  2.09951279534871E-01
  6.00739167341037E+05,  1.40213580355968E+06,  2.41056158069982E+05,  4.73311374512841E-01,  1.33673911528453E+00,  2.08159390610025E-01
  6.01499322017869E+05,  1.40437166645099E+06,  2.43297317066185E+05,  4.74497722787546E-01,  1.33976295752869E+00,  2.10579333231064E-01
  6.03465048211426E+05,  1.40485021240371E+06,  2.43573924671530E+05,  4.76775523925126E-01,  1.34062591916336E+00,  2.10927793446638E-01
  6.00646380595628E+05,  1.40240146390956E+06,  2.42708101329532E+05,  4.73278218912924E-01,  1.33713997063895E+00,  2.09865019782516E-01
  6.00969238021636E+05,  1.40322195399711E+06,  2.44008962271987E+05,  4.73773184396551E-01,  1.33827615853665E+00,  2.11242906924770E-01
  6.00932400890600E+05,  1.40135408164514E+06,  2.43733305002122E+05,  4.73496664232948E-01,  1.33589534339413E+00,  2.10873185324432E-01
  6.02465202087438E+05,  1.40438182353965E+06,  2.44350112665265E+05,  4.75610311562722E-01,  1.33994456258448E+00,  2.11684569185371E-01
  6.02154034882464E+05,  1.40344783967010E+06,  2.44243299414650E+05,  4.75141752857160E-01,  1.33872024056787E+00,  2.11521136041528E-01
  6.03812004160132E+05,  1.40411107244480E+06,  2.44046658199834E+05,  4.77084041508955E-01,  1.33975603558292E+00,  2.11389181135067E-01
  6.01395204440571E+05,  1.40378231018227E+06,  2.43772707551355E+05,  4.74316017950409E-01,  1.33902875816202E+00,  2.11036874066763E-01
